# This is an auxiliary file not to be used by the user of ZEBRA
# failed chi2 numFilterUsed
0 5.7823 5
0 3.40202 5
0 1.80119 5
0 0.519321 5
0 9.07467 5
0 1.21261 5
0 13.6943 5
0 6.5555 5
0 1.24364 5
0 1.07587 5
0 9.09092 5
0 29.2762 5
0 4.57509 5
0 3.48621 5
0 7.7943 5
0 2.50302 5
0 13.5999 5
0 25.7176 5
0 15.5626 5
0 3.10004 5
0 2.2632 5
0 8.12012 5
0 0.858653 5
0 10.1812 5
0 2.69931 5
0 21.0673 5
0 6.16298 5
0 11.1101 5
0 0.378841 5
0 9.85592 5
0 10.0473 5
0 4.89215 5
0 1.66495 5
0 3.98619 5
0 1.60294 5
0 5.58621 5
0 17.4364 5
0 1.49991 5
0 2.09717 5
0 0.282328 5
0 3.96146 5
0 11.892 5
0 0.868 5
0 4.9122 5
0 11.6354 5
0 0.458959 5
0 1.12444 5
0 4.9396 5
0 0.943973 5
0 2.28279 5
0 0.537203 5
0 0.830543 5
0 5.37842 5
0 3.56264 5
0 2.61085 5
0 8.30789 5
0 3.77206 5
0 7.2731 5
0 2.08203 5
0 42.9014 5
0 0.766501 5
0 5.54999 5
0 3.27326 5
0 1.64741 5
0 1.32676 5
0 5.73599 5
0 0.377291 5
0 9.20154 5
0 0.480706 5
0 0.553756 5
0 0.493217 5
0 1.22863 5
0 13.3286 5
0 10.104 5
0 3.25911 5
0 7.39708 5
0 3.5824 5
0 10.7666 5
0 2.81844 5
0 0.535245 5
0 3.96167 5
0 2.553 5
0 3.17353 5
0 0.734578 5
0 0.542805 5
0 0.54067 5
0 6.55978 5
0 2.78506 5
0 5.01967 5
0 0.762153 5
0 0.993454 5
0 1.35683 5
0 2.05683 5
0 1.32806 5
0 8.8947 5
0 10.0685 5
0 3.60852 5
0 7.19138 5
0 9.61351 5
0 14.4181 5
0 6.17648 5
0 5.05855 5
0 1.89239 5
0 3.33762 5
0 2.15691 5
0 4.69835 5
0 20.9278 5
0 1.58347 5
0 1.59405 5
0 11.2223 5
0 4.43481 5
0 7.66968 5
0 7.9502 5
0 0.421881 5
0 10.0782 5
0 0.106897 5
0 2.14303 5
0 1.52743 5
0 7.10879 5
0 7.06633 5
0 0.586673 5
0 6.97573 5
0 6.58261 5
0 2.39684 5
0 1.29839 5
0 2.45975 5
0 1.28491 5
0 1.223 5
0 2.66932 5
0 1.41155 5
0 6.7551 5
0 1.22411 5
0 10.0343 5
0 9.97792 5
0 2.38946 5
0 4.77496 5
0 9.82492 5
0 4.00331 5
0 5.83487 5
0 2.6473 5
0 2.3023 5
0 3.5671 5
0 6.14936 5
0 16.4497 5
0 2.12367 5
0 2.4827 5
0 11.435 5
0 0.280701 5
0 5.45882 5
0 4.21563 5
0 0.649094 5
0 8.548 5
0 2.88382 5
0 2.54394 5
0 0.464081 5
0 0.556461 5
0 0.527321 5
0 9.83313 5
0 13.7962 5
0 0.948231 5
0 3.43938 5
0 2.39357 5
0 2.78188 5
0 6.37031 5
0 1.20826 5
0 1.68492 5
0 3.60588 5
0 1.19317 5
0 0.120241 5
0 0.196766 5
0 0.324251 5
0 0.287075 5
0 5.84504 5
0 2.47207 5
0 8.56019 5
0 4.30661 5
0 1.63481 5
0 3.41106 5
0 2.19423 5
0 23.7605 5
0 6.55977 5
0 14.5247 5
0 2.39736 5
0 0.526233 5
0 3.9687 5
0 28.4723 5
0 4.51989 5
0 3.53575 5
0 2.3276 5
0 18.861 5
0 11.5029 5
0 0.324863 5
0 0.379498 5
0 0.445525 5
0 2.54542 5
0 3.11078 5
0 2.1783 5
0 18.643 5
0 0.723163 5
0 1.57745 5
0 2.60174 5
0 0.143512 5
0 1.30106 5
0 3.83215 5
0 2.56105 5
0 0.403942 5
0 7.28241 5
0 4.73752 5
0 7.35761 5
0 0.705474 5
0 4.02534 5
0 0.244693 5
0 2.41823 5
0 19.8322 5
0 3.82883 5
0 6.53899 5
0 3.22771 5
0 4.75398 5
0 13.944 5
0 1.31406 5
0 0.950419 5
0 10.3213 5
0 0.413541 5
0 3.08381 5
0 2.42599 5
0 3.72358 5
0 3.27892 5
0 2.06571 5
0 1.77973 5
0 1.57625 5
0 3.70358 5
0 3.59332 5
0 17.2023 5
0 3.18617 5
0 1.37535 5
0 3.82417 5
0 7.42719 5
0 16.8385 5
0 60.5728 5
0 2.67102 5
0 7.20149 5
0 7.94581 5
0 3.74741 5
0 0.196743 5
0 1.47264 5
0 2.33326 5
0 1.7751 5
0 2.23372 5
0 1.86119 5
0 14.2143 5
0 7.81038 5
0 0.684728 5
0 2.90443 5
0 7.02123 5
0 12.1313 5
0 3.92126 5
0 0.528379 5
0 1.41911 5
0 1.13991 5
0 2.99644 5
0 1.36676 5
0 8.62048 5
0 6.00176 5
0 0.135437 5
0 12.0033 5
0 4.64501 5
0 30.0223 5
0 1.01745 5
0 0.0971316 5
0 0.612102 5
0 2.14297 5
0 19.9093 5
0 1.07233 5
0 0.817782 5
0 0.90279 5
0 1.23789 5
0 2.2477 5
0 5.7809 5
0 7.10418 5
0 3.31733 5
0 8.24355 5
0 5.77194 5
0 4.49613 5
0 2.89951 5
0 0.336291 5
0 0.612111 5
0 3.03041 5
0 1.48091 5
0 0.152516 5
0 3.08921 5
0 11.0824 5
0 6.97375 5
0 6.81055 5
0 8.06018 5
0 10.9 5
0 28.5599 5
0 4.87596 5
0 1.69098 5
0 0.394637 5
0 2.63049 5
0 5.62753 5
0 8.34319 5
0 3.45835 5
0 8.421 5
0 10.9296 5
0 3.86844 5
0 3.30019 5
0 3.01512 5
0 10.7569 5
0 18.5631 5
0 20.3739 5
0 2.11462 5
0 1.73362 5
0 3.20279 5
0 14.4071 5
0 1.94953 5
0 7.40958 5
0 0.372719 5
0 0.232483 5
0 5.04835 5
0 4.30624 5
0 4.53836 5
0 8.35606 5
0 0.65908 5
0 3.90887 5
0 0.650787 5
0 5.09089 5
0 9.36228 5
0 1.15406 5
0 13.0071 5
0 31.6209 5
0 10.9599 5
0 0.719534 5
0 7.611 5
0 10.6045 5
0 0.913702 5
0 1.85987 5
0 4.66227 5
0 7.62353 5
0 10.5951 5
0 4.49667 5
0 0.90418 5
0 13.627 5
0 1.39285 5
0 0.938739 5
0 37.5564 5
0 3.50937 5
0 30.0922 5
0 2.08504 5
0 2.64118 5
0 1.29147 5
0 19.4507 5
0 3.89505 5
0 1.54539 5
0 1.66007 5
0 13.269 5
0 10.4686 5
0 0.448569 5
0 1.9174 5
0 4.70584 5
0 3.22562 5
0 1.62157 5
0 1.92704 5
0 4.77582 5
0 12.1095 5
0 0.584143 5
0 2.27536 5
0 7.42146 5
0 5.15889 5
0 1.13398 5
0 7.47369 5
0 1.81243 5
0 1.0793 5
0 9.66036 5
0 8.39084 5
0 0.451928 5
0 4.76763 5
0 24.4782 5
0 71.8619 5
0 13.4266 5
0 1.28626 5
0 14.621 5
0 0.318217 5
0 15.5343 5
0 0.35746 5
0 1.42557 5
0 1.6347 5
0 0.254272 5
0 4.83018 5
0 6.11536 5
0 4.19478 5
0 0.0395456 5
0 12.7925 5
0 0.326773 5
0 4.78151 5
0 9.33092 5
0 5.58405 5
0 5.639 5
0 8.97059 5
0 8.6265 5
0 1.9769 5
0 5.78044 5
0 1.27148 5
0 3.17367 5
0 1.57522 5
0 2.28451 5
0 5.51458 5
0 4.01061 5
0 14.8831 5
0 0.360055 5
0 0.658528 5
0 0.17993 5
0 0.978717 5
0 3.24624 5
0 15.979 5
0 3.21201 5
0 2.77436 5
0 19.4452 5
0 0.326534 5
0 0.881992 5
0 5.0365 5
0 1.91031 5
0 1.27225 5
0 0.175329 5
0 2.65357 5
0 2.38895 5
0 4.6864 5
0 7.46983 5
0 7.87698 5
0 0.786228 5
0 0.754078 5
0 10.7423 5
0 4.19441 5
0 4.73239 5
0 9.47199 5
0 4.979 5
0 3.35533 5
0 0.512981 5
0 0.539874 5
0 6.09793 5
0 5.63381 5
0 1.88689 5
0 0.379509 5
0 0.979779 5
0 6.93862 5
0 1.76168 5
0 1.20863 5
0 2.01683 5
0 0.094924 5
0 2.7302 5
0 1.50314 5
0 2.59745 5
0 2.90509 5
0 0.729566 5
0 39.5409 5
0 4.19123 5
0 5.24283 5
0 1.03618 5
0 0.21489 5
0 1.9606 5
0 1.45246 5
0 3.85742 5
0 5.68018 5
0 0.531778 5
0 4.57398 5
0 7.27158 5
0 2.07804 5
0 3.18299 5
0 0.476782 5
0 13.7361 5
0 12.746 5
0 46.9934 5
0 2.25944 5
0 3.47496 5
0 1.03179 5
0 0.931042 5
0 16.8806 5
0 1.2716 5
0 2.88948 5
0 5.26737 5
0 10.8478 5
0 0.494692 5
0 32.0252 5
0 5.80493 5
0 5.49629 5
0 0.655087 5
0 7.34871 5
0 11.3254 5
0 7.09973 5
0 1.76949 5
0 0.0710657 5
0 5.93439 5
0 4.2954 5
0 11.0823 5
0 1.70208 5
0 6.82458 5
0 2.39031 5
0 2.16207 5
0 1.55259 5
0 8.06619 5
0 5.80978 5
0 3.10366 5
0 5.66368 5
0 0.27675 5
0 43.0739 5
0 25.5876 5
0 5.10119 5
0 3.8512 5
0 2.1743 5
0 12.8533 5
0 8.317 5
0 7.95109 5
0 1.61225 5
0 3.65217 5
0 3.20179 5
0 1.04222 5
0 8.86977 5
0 0.498361 5
0 0.789265 5
0 5.08954 5
0 4.46373 5
0 2.49346 5
0 3.58259 5
0 2.05163 5
0 1.30376 5
0 3.59372 5
0 2.27513 5
0 3.29083 5
0 1.19106 5
0 6.02153 5
0 13.6433 5
0 4.10785 5
0 2.59272 5
0 2.05221 5
0 0.825031 5
0 4.94913 5
0 0.812509 5
0 2.90332 5
0 7.79233 5
0 8.0002 5
0 1.72146 5
0 12.9045 5
0 1.23583 5
0 7.97397 5
0 1.41232 5
0 2.62315 5
0 2.71326 5
0 6.90201 5
0 12.8974 5
0 3.99252 5
0 13.4817 5
0 1.30932 5
0 0.246369 5
0 1.08878 5
0 12.7713 5
0 1.57188 5
0 6.82635 5
0 25.9303 5
0 13.3566 5
0 0.303926 5
0 21.1985 5
0 24.99 5
0 4.42941 5
0 1.99183 5
0 3.4726 5
0 0.336378 5
0 0.0829899 5
0 1.22224 5
0 1.72256 5
0 4.98231 5
0 0.984778 5
0 1.45907 5
0 4.34692 5
0 0.582307 5
0 8.68843 5
0 6.75766 5
0 3.12964 5
0 9.13874 5
0 38.7302 5
0 5.93506 5
0 1.2353 5
0 0.470515 5
0 0.853661 5
0 1.14831 5
0 0.381303 5
0 1.41667 5
0 2.47084 5
0 13.9762 5
0 1.68892 5
0 7.85554 5
0 0.277827 5
0 37.1039 5
0 0.848338 5
0 0.924378 5
0 2.91119 5
0 5.25503 5
0 21.0275 5
0 5.49368 5
0 2.59425 5
0 0.322114 5
0 7.14826 5
0 5.22848 5
0 2.81758 5
0 0.629419 5
0 3.93637 5
0 55.9314 5
0 2.21835 5
0 1.94234 5
0 5.94075 5
0 4.27548 5
0 1.4272 5
0 21.1479 5
0 3.24225 5
0 3.46886 5
0 4.06 5
0 0.566549 5
0 3.58513 5
0 3.8016 5
0 5.76341 5
0 3.78053 5
0 2.33333 5
0 5.25899 5
0 1.25716 5
0 9.88667 5
0 0.699078 5
0 0.40499 5
0 1.46414 5
0 2.17434 5
0 5.61111 5
0 0.133872 5
0 7.85404 5
0 4.41864 5
0 14.4977 5
0 1.43479 5
0 0.613215 5
0 0.0349784 5
0 4.48272 5
0 8.40087 5
0 4.28161 5
0 0.367629 5
0 4.68196 5
0 2.62924 5
0 7.56485 5
0 0.401126 5
0 9.2138 5
0 4.0779 5
0 1.3958 5
0 0.130568 5
0 10.8767 5
0 16.2102 5
0 5.73152 5
0 6.15968 5
0 4.14525 5
0 0.578665 5
0 40.3209 5
0 5.44493 5
0 0.834398 5
0 36.9167 5
0 15.194 5
0 12.347 5
0 13.3787 5
0 1.66627 5
0 0.913521 5
0 2.10191 5
0 5.19644 5
0 19.9681 5
0 3.47752 5
0 10.7097 5
0 0.459275 5
0 0.82062 5
0 11.4268 5
0 4.10295 5
0 2.32593 5
0 7.24198 5
0 8.40666 5
0 4.55238 5
0 6.45077 5
0 15.8976 5
0 3.26565 5
0 0.549248 5
0 22.1793 5
0 4.60426 5
0 6.78629 5
0 0.464285 5
0 9.7568 5
0 5.28577 5
0 2.99953 5
0 8.31141 5
0 4.2633 5
0 3.51653 5
0 0.875471 5
0 1.54038 5
0 1.49852 5
0 10.7018 5
0 1.26876 5
0 0.816601 5
0 0.254549 5
0 8.42614 5
0 3.03136 5
0 4.08878 5
0 1.6372 5
0 1.43716 5
0 2.18124 5
0 0.533464 5
0 5.70861 5
0 0.776277 5
0 1.06816 5
0 4.23228 5
0 0.815467 5
0 2.05884 5
0 0.541161 5
0 9.10292 5
0 1.99976 5
0 4.07565 5
0 1.02742 5
0 0.0912169 5
0 1.53257 5
0 0.63477 5
0 3.77347 5
0 5.39076 5
0 0.88813 5
0 2.77221 5
0 18.5137 5
0 3.55951 5
0 8.84147 5
0 1.38893 5
0 2.0593 5
0 1.4829 5
0 0.0479947 5
0 18.2364 5
0 12.4124 5
0 1.8955 5
0 3.80454 5
0 0.403129 5
0 0.210522 5
0 1.01994 5
0 6.00394 5
0 10.7032 5
0 5.62759 5
0 20.8368 5
0 0.737756 5
0 0.635187 5
0 2.59214 5
0 5.97833 5
0 19.4026 5
0 4.68481 5
0 1.33066 5
0 7.36503 5
0 2.88461 5
0 0.05909 5
0 0.542537 5
0 1.80244 5
0 1.78643 5
0 6.79118 5
0 3.73635 5
0 5.14624 5
0 0.810349 5
0 0.522957 5
0 0.369142 5
0 4.50814 5
0 4.79762 5
0 2.01395 5
0 4.40742 5
0 2.28446 5
0 0.856187 5
0 0.990559 5
0 5.54236 5
0 4.8064 5
0 8.21921 5
0 0.41823 5
0 0.987594 5
0 1.75877 5
0 6.4156 5
0 3.23475 5
0 4.45061 5
0 0.163552 5
0 0.543362 5
0 0.495341 5
0 5.54512 5
0 6.6492 5
0 9.06091 5
0 13.5805 5
0 9.51356 5
0 5.43243 5
0 1.1427 5
0 30.6693 5
0 12.3907 5
0 1.93948 5
0 1.38567 5
0 1.38764 5
0 9.26969 5
0 6.45146 5
0 2.86192 5
0 28.4186 5
0 2.81685 5
0 1.47012 5
0 13.2986 5
0 5.35602 5
0 5.21592 5
0 1.38269 5
0 0.569141 5
0 5.41753 5
0 8.35806 5
0 0.207602 5
0 0.864801 5
0 35.4451 5
0 3.28446 5
0 13.6923 5
0 1.38484 5
0 4.69775 5
0 2.79108 5
0 1.95328 5
0 7.01447 5
0 1.78436 5
0 2.23227 5
0 3.66449 5
0 4.25979 5
0 3.65078 5
0 1.01479 5
0 4.81938 5
0 1.01959 5
0 8.12842 5
0 6.09012 5
0 3.25542 5
0 2.17852 5
0 2.70112 5
0 4.29221 5
0 0.512776 5
0 1.68282 5
0 0.471845 5
0 20.512 5
0 1.23241 5
0 4.33723 5
0 14.8889 5
0 0.770524 5
0 0.171599 5
0 12.9323 5
0 2.58713 5
0 0.193693 5
0 9.4294 5
0 4.57078 5
0 1.05659 5
0 4.81398 5
0 1.14877 5
0 3.46934 5
0 7.60925 5
0 1.13424 5
0 0.531525 5
0 1.27766 5
0 2.93387 5
0 22.4613 5
0 1.21063 5
0 2.23659 5
0 3.13419 5
0 4.54168 5
0 19.8309 5
0 9.93769 5
0 4.16692 5
0 1.53458 5
0 0.873603 5
0 21.1244 5
0 12.258 5
0 6.05919 5
0 2.36072 5
0 1.59408 5
0 3.4893 5
0 6.77654 5
0 6.02576 5
0 45.3085 5
0 14.7641 5
0 4.70535 5
0 9.75351 5
0 0.274133 5
0 1.86774 5
0 0.636371 5
0 2.50071 5
0 14.6597 5
0 4.12673 5
0 5.63915 5
0 25.5212 5
0 1.21479 5
0 81.8829 5
0 60.5603 5
0 6.1265 5
0 7.61205 5
0 0.0597941 5
0 2.2959 5
0 1.57079 5
0 1.99048 5
0 12.8413 5
0 9.83268 5
0 6.71114 5
0 0.107702 5
0 1.21842 5
0 3.58913 5
0 17.6983 5
0 0.340499 5
0 1.43015 5
0 5.70417 5
0 8.92633 5
0 5.90746 5
0 0.630133 5
0 6.27707 5
0 3.34695 5
0 15.1469 5
0 0.451228 5
0 0.42853 5
0 2.15096 5
0 17.8784 5
0 3.50939 5
0 14.5636 5
0 3.33462 5
0 4.85271 5
0 1.77718 5
0 1.86354 5
0 5.42184 5
0 0.414357 5
0 0.84973 5
0 0.166172 5
0 3.06563 5
0 0.30843 5
0 1.17094 5
0 3.90173 5
0 1.38552 5
0 14.9515 5
0 2.41385 5
0 20.0237 5
0 4.30305 5
0 2.38144 5
0 2.30501 5
0 5.49544 5
0 4.5103 5
0 0.48214 5
0 2.31171 5
0 1.30067 5
0 8.0351 5
0 0.823791 5
0 1.82321 5
0 10.7181 5
0 1.43278 5
0 7.50621 5
0 3.76149 5
0 6.98602 5
0 0.563089 5
0 1.91039 5
0 14.4002 5
0 7.6142 5
0 20.5069 5
0 24.4343 5
0 7.96307 5
0 2.50598 5
0 1.19837 5
0 2.96545 5
0 2.56827 5
0 0.0961944 5
0 3.66387 5
0 3.96364 5
0 1.32695 5
0 14.5913 5
0 0.119124 5
0 6.50358 5
0 8.00872 5
0 1.20728 5
0 0.405003 5
0 0.720929 5
0 0.621185 5
0 2.12038 5
0 0.5125 5
0 5.90272 5
0 1.32813 5
0 7.88673 5
0 1.94353 5
0 7.31077 5
0 4.42436 5
0 0.822179 5
0 6.95727 5
0 22.56 5
0 0.530686 5
0 13.7034 5
0 1.66044 5
0 6.08002 5
0 1.29499 5
0 0.896366 5
0 1.27096 5
0 2.52293 5
0 4.98481 5
0 1.42317 5
0 2.0055 5
0 9.5898 5
0 3.99759 5
0 5.29685 5
0 1.03698 5
0 22.1108 5
0 15.8623 5
0 2.14649 5
0 1.6775 5
0 1.43571 5
0 1.43387 5
0 5.41465 5
0 0.754041 5
0 17.4842 5
0 6.24671 5
0 23.6031 5
0 0.324793 5
0 8.5396 5
0 6.6621 5
0 0.45534 5
0 7.45243 5
0 1.67873 5
0 5.49069 5
0 1.20871 5
0 1.41801 5
0 0.424501 5
0 2.91915 5
0 4.15976 5
0 8.66344 5
0 0.564285 5
0 0.532573 5
0 1.98685 5
0 7.30383 5
0 0.309088 5
0 0.594367 5
0 7.44834 5
0 7.86322 5
0 6.50546 5
0 3.00493 5
0 1.46446 5
0 4.38522 5
0 13.1131 5
0 1.15236 5
0 2.02243 5
0 1.58704 5
0 3.70898 5
0 2.13255 5
0 6.26066 5
0 4.26731 5
0 0.22371 5
0 8.2388 5
0 1.28386 5
0 2.92023 5
0 10.834 5
0 1.86137 5
0 0.664319 5
0 8.85866 5
0 0.213292 5
0 8.70886 5
0 0.431754 5
0 9.67185 5
0 5.02477 5
0 5.26864 5
0 1.34723 5
0 7.82598 5
0 45.0525 5
0 4.31086 5
0 2.33289 5
0 1.2116 5
0 1.01187 5
0 0.658 5
0 3.21306 5
0 1.44017 5
0 1.3179 5
0 0.36028 5
0 3.07189 5
0 5.4034 5
0 1.20591 5
0 6.2293 5
0 2.28559 5
0 9.4241 5
0 0.479061 5
0 3.98831 5
0 2.65219 5
0 0.386704 5
0 2.77177 5
0 0.902551 5
0 6.33381 5
0 16.7028 5
0 2.29917 5
0 1.20692 5
0 7.26822 5
0 1.26755 5
0 0.703146 5
0 0.466018 5
0 7.84995 5
0 8.38871 5
0 5.24989 5
0 3.73376 5
0 16.5441 5
0 72.1878 5
0 0.66329 5
0 1.88165 5
0 10.1362 5
0 4.6639 5
0 1.62638 5
0 0.743397 5
0 8.99648 5
0 5.06852 5
0 1.1851 5
0 5.88245 5
0 0.598126 5
0 5.05874 5
0 0.981991 5
0 15.0199 5
0 13.2958 5
0 5.07303 5
0 0.189758 5
0 0.391567 5
0 0.165299 5
0 5.74954 5
0 0.397762 5
0 5.70956 5
0 1.24013 5
0 6.69975 5
0 15.2109 5
0 18.7799 5
0 0.774008 5
0 1.07861 5
0 0.861435 5
0 26.6167 5
0 3.37504 5
0 1.69073 5
0 0.439587 5
0 3.36979 5
0 1.62443 5
0 32.9138 5
0 10.2181 5
0 1.1875 5
0 1.0149 5
0 3.87033 5
0 2.00031 5
0 11.6854 5
0 2.46322 5
0 0.0707713 5
0 2.43373 5
0 0.923167 5
0 9.54379 5
0 1.53024 5
0 0.271816 5
0 0.221647 5
0 13.1556 5
0 9.00889 5
0 2.52401 5
0 1.06658 5
0 9.91398 5
0 0.323502 5
0 3.88012 5
0 22.4472 5
0 4.8641 5
0 5.3706 5
0 0.168269 5
0 3.84772 5
0 0.390064 5
0 2.27898 5
0 5.32576 5
0 5.41397 5
0 11.483 5
0 1.63303 5
0 5.67638 5
0 0.8245 5
0 5.36209 5
0 9.71554 5
0 10.4026 5
0 0.621697 5
0 0.713119 5
0 7.8361 5
0 1.00535 5
0 0.0409482 5
0 5.19021 5
0 7.76181 5
0 11.2273 5
0 1.30414 5
0 2.5533 5
0 10.6377 5
0 0.740532 5
0 0.921428 5
0 4.69091 5
0 2.97741 5
0 7.6006 5
0 29.3874 5
0 3.38221 5
0 15.2843 5
0 4.07426 5
0 22.6034 5
0 20.4651 5
0 5.09513 5
0 16.4051 5
0 6.47128 5
0 1.07424 5
0 0.641562 5
0 0.933561 5
0 3.76351 5
0 1.87039 5
0 7.63095 5
0 3.64953 5
0 22.1753 5
0 6.24099 5
0 0.20708 5
0 4.55402 5
0 7.88644 5
0 2.75835 5
0 3.95495 5
0 4.00836 5
0 2.92518 5
0 2.54927 5
0 1.87684 5
0 3.66932 5
0 0.587596 5
0 0.596005 5
0 3.76337 5
0 0.473071 5
0 3.35024 5
0 0.469593 5
0 6.38736 5
0 3.20784 5
0 1.53773 5
0 1.01583 5
0 1.24083 5
0 2.38191 5
0 1.23362 5
0 8.43954 5
0 8.2066 5
0 9.5574 5
0 0.537745 5
0 0.25597 5
0 0.258888 5
0 0.797991 5
0 1.99902 5
0 18.9199 5
0 1.62646 5
0 1.9922 5
0 4.39762 5
0 6.65927 5
0 9.72573 5
0 0.66023 5
0 25.4377 5
0 1.41682 5
0 28.9255 5
0 1.87809 5
0 4.23441 5
0 5.34636 5
0 3.22216 5
0 33.0502 5
0 1.44924 5
0 0.413732 5
0 9.46385 5
0 23.7175 5
0 5.54225 5
0 2.11556 5
0 9.28729 5
0 4.31586 5
0 0.171416 5
0 2.9153 5
0 9.11795 5
0 1.71768 5
0 12.953 5
0 11.5236 5
0 2.67213 5
0 2.83657 5
0 1.81665 5
0 5.09962 5
0 1.57876 5
0 3.50935 5
0 18.7923 5
0 15.3683 5
0 1.93327 5
0 1.01037 5
0 0.214435 5
0 1.15728 5
0 24.9625 5
0 2.54751 5
0 9.91369 5
0 5.92954 5
0 0.324836 5
0 1.17264 5
0 2.91321 5
0 4.60368 5
0 0.472231 5
0 0.984117 5
0 2.38826 5
0 11.9966 5
0 6.41744 5
0 0.503171 5
0 2.89396 5
0 2.86247 5
0 0.867037 5
0 3.06952 5
0 5.11091 5
0 0.64751 5
0 6.66978 5
0 2.91741 5
0 0.615983 5
0 11.1627 5
0 0.755804 5
0 2.51232 5
0 5.28867 5
0 10.6168 5
0 1.33759 5
0 5.46686 5
0 7.62029 5
0 0.561413 5
0 2.88623 5
0 1.5686 5
0 3.20233 5
0 0.596841 5
0 3.78302 5
0 23.4795 5
0 1.204 5
0 0.683897 5
0 7.53032 5
0 4.74252 5
0 4.17814 5
0 2.31465 5
0 7.73813 5
0 4.12618 5
0 2.64569 5
0 3.15683 5
0 0.277173 5
0 3.21901 5
0 1.21067 5
0 5.99164 5
0 1.19908 5
0 1.55069 5
0 1.07881 5
0 0.167192 5
0 10.3537 5
0 2.63741 5
0 0.387224 5
0 2.52525 5
0 0.491329 5
0 0.509202 5
0 1.03741 5
0 4.84365 5
0 9.38154 5
0 0.5744 5
0 5.15344 5
0 0.215478 5
0 6.62524 5
0 1.79849 5
0 3.92225 5
0 1.6429 5
0 1.12185 5
0 18.7783 5
0 3.74134 5
0 34.8224 5
0 1.14388 5
0 23.346 5
0 1.18722 5
0 49.5432 5
0 3.08194 5
0 4.51185 5
0 8.53436 5
0 2.12368 5
0 4.67942 5
0 0.124246 5
0 6.63223 5
0 2.05585 5
0 4.09995 5
0 1.16969 5
0 7.13893 5
0 4.38877 5
0 0.546887 5
0 1.81456 5
0 0.457367 5
0 15.7676 5
0 2.00301 5
0 5.12835 5
0 1.58025 5
0 2.08629 5
0 5.63699 5
0 2.88426 5
0 0.914279 5
0 0.899645 5
0 0.734515 5
0 4.74126 5
0 0.143424 5
0 1.40388 5
0 8.02533 5
0 3.83341 5
0 2.11705 5
0 1.51007 5
0 6.12654 5
0 1.20756 5
0 12.8994 5
0 6.47019 5
0 0.371645 5
0 3.86022 5
0 1.44659 5
0 2.65815 5
0 6.08364 5
0 0.222428 5
0 10.0782 5
0 33.4624 5
0 5.94162 5
0 2.10686 5
0 5.14529 5
0 0.607616 5
0 3.21624 5
0 0.39465 5
0 9.72848 5
0 1.13521 5
0 3.5831 5
0 0.244797 5
0 44.3892 5
0 3.20004 5
0 1.35436 5
0 0.56519 5
0 3.51041 5
0 7.7004 5
0 1.73149 5
0 31.2521 5
0 0.431104 5
0 2.95351 5
0 1.35609 5
0 1.96425 5
0 13.123 5
0 6.8239 5
0 1.47111 5
0 1.4154 5
0 17.6167 5
0 0.735036 5
0 2.62925 5
0 5.35753 5
0 1.84601 5
0 4.79895 5
0 2.63304 5
0 3.8284 5
0 5.2023 5
0 0.351763 5
0 1.03377 5
0 5.2454 5
0 2.70125 5
0 0.724572 5
0 0.106516 5
0 49.2173 5
0 0.81136 5
0 6.49791 5
0 1.76957 5
0 9.15588 5
0 3.26352 5
0 1.87796 5
0 4.2213 5
0 10.0991 5
0 0.269997 5
0 6.18683 5
0 19.3006 5
0 9.17804 5
0 1.74277 5
0 0.278056 5
0 6.0477 5
0 3.13401 5
0 2.16208 5
0 4.13432 5
0 8.97364 5
0 0.538193 5
0 0.65835 5
0 3.76854 5
0 0.992742 5
0 0.322599 5
0 24.5608 5
0 2.09933 5
0 1.19784 5
0 6.62205 5
0 7.37629 5
0 15.8607 5
0 9.81386 5
0 1.01075 5
0 0.501148 5
0 3.11441 5
0 0.916735 5
0 2.9315 5
0 5.86363 5
0 8.79295 5
0 3.57312 5
0 0.891304 5
0 3.49147 5
0 2.26417 5
0 0.78728 5
0 2.2854 5
0 12.4396 5
0 14.3592 5
0 12.3513 5
0 28.1687 5
0 1.38417 5
0 1.24187 5
0 2.76834 5
0 4.10646 5
0 56.8873 5
0 0.0486736 5
0 5.65143 5
0 8.50635 5
0 0.779391 5
0 6.02152 5
0 0.10875 5
0 0.187839 5
0 9.90497 5
0 0.923199 5
0 5.03259 5
0 4.9244 5
0 2.48203 5
0 3.70925 5
0 10.3513 5
0 1.32408 5
0 1.00228 5
0 0.998743 5
0 0.61778 5
0 1.39296 5
0 0.735047 5
0 5.10304 5
0 1.90939 5
0 0.0192179 5
0 49.0848 5
0 1.17528 5
0 0.282358 5
0 14.2283 5
0 4.68227 5
0 2.40967 5
0 3.07865 5
0 0.571405 5
0 10.4476 5
0 23.9037 5
0 2.04568 5
0 4.66984 5
0 5.08368 5
0 6.31095 5
0 6.98761 5
0 2.89442 5
0 4.8501 5
0 7.61755 5
0 1.46942 5
0 1.85181 5
0 0.689311 5
0 0.581619 5
0 5.53947 5
0 4.3137 5
0 1.75401 5
0 62.2897 5
0 1.3411 5
0 1.12013 5
0 0.605644 5
0 10.6632 5
0 6.14087 5
0 5.86298 5
0 9.8266 5
0 0.161397 5
0 9.22792 5
0 157.327 5
0 11.6798 5
0 3.16422 5
0 5.61779 5
0 0.884303 5
0 0.473726 5
0 7.81987 5
0 4.93658 5
0 8.62736 5
